timestamp_utc,agent_name,mean_score,std_score,runs,max_steps,scaling_factor,arena_size,wall_obstacles,difficulty,box_speed
2026-03-21T23:39:39.018077+00:00,1.ddqn_provided_sample,-1000.000000,0.000000,1,1000,5,500,0,0,2
2026-03-22T16:39:54.260765+00:00,2.ppo,-990.900000,10.435037,10,1000,5,500,0,0,2
2026-03-22T16:43:20.461509+00:00,3.d3qn,-167594.500000,57427.514120,10,1000,5,500,0,0,2
2026-03-23T02:34:17.964218+00:00,1.ddqn_provided_sample,-1000.000000,0.000000,1,1000,5,500,0,0,2
2026-03-23T02:45:04.830245+00:00,4.sarsa_lambda_c1,-989.000000,8.683317,10,1000,5,500,1,0,2
2026-04-13T09:46:42.792678+00:00,65.bccma_np,-998.800000,1.661325,10,1000,5,500,0,0,2
2026-04-13T09:49:23.332522+00:00,65.bccma_np,-365.100000,1118.124184,10,1000,5,500,0,3,2
2026-04-13T09:52:11.081348+00:00,65.bccma_np,-662.700000,881.622601,10,1000,5,500,1,3,2
2026-04-13T10:35:42.407991+00:00,3.d3qn,-142618.400000,70660.401337,10,1000,5,500,1,3,2
2026-04-13T13:09:28.737901+00:00,65.bccma_np,-662.700000,881.622601,10,1000,5,500,1,3,2
